Wavelength,A,B,C,D,E,F,G,H,I,J,K,L
380.39,2.04E-04,2.91E-04,2.77E-04,2.31E-04,3.28E-04,2.77E-04,2.46E-04,2.52E-04,3.20E-04,2.46E-04,2.91E-04,2.72E-04
381.16,1.98E-04,3.05E-04,2.27E-04,2.33E-04,3.19E-04,3.12E-04,2.75E-04,3.22E-04,3.12E-04,2.22E-04,3.07E-04,3.21E-04
381.93,2.18E-04,2.83E-04,2.86E-04,2.32E-04,3.06E-04,3.40E-04,2.47E-04,2.85E-04,3.40E-04,2.30E-04,2.95E-04,2.99E-04
382.70,2.29E-04,2.69E-04,2.82E-04,2.53E-04,2.80E-04,3.50E-04,3.19E-04,3.30E-04,3.50E-04,2.77E-04,2.80E-04,3.23E-04
383.47,2.50E-04,3.23E-04,2.76E-04,2.55E-04,3.07E-04,3.68E-04,2.87E-04,3.11E-04,3.42E-04,2.55E-04,3.18E-04,3.07E-04
384.25,2.31E-04,3.16E-04,3.08E-04,2.49E-04,3.53E-04,3.08E-04,2.72E-04,3.26E-04,3.33E-04,2.48E-04,2.99E-04,2.99E-04
385.02,2.41E-04,3.02E-04,2.79E-04,2.39E-04,3.38E-04,3.17E-04,2.69E-04,3.57E-04,3.17E-04,2.69E-04,3.17E-04,3.29E-04
385.79,2.25E-04,2.88E-04,2.87E-04,2.43E-04,3.64E-04,3.37E-04,2.81E-04,3.29E-04,3.12E-04,2.81E-04,3.54E-04,3.17E-04
386.57,2.32E-04,3.20E-04,3.30E-04,2.59E-04,3.36E-04,3.55E-04,2.60E-04,3.45E-04,3.30E-04,2.68E-04,3.47E-04,3.10E-04
387.34,2.43E-04,3.27E-04,2.80E-04,2.79E-04,3.34E-04,3.77E-04,2.58E-04,3.43E-04,3.52E-04,2.96E-04,3.34E-04,3.40E-04
388.11,2.83E-04,3.27E-04,3.19E-04,2.64E-04,3.44E-04,3.54E-04,2.88E-04,3.54E-04,3.42E-04,2.73E-04,3.34E-04,3.30E-04
388.89,2.80E-04,3.23E-04,2.91E-04,2.74E-04,3.40E-04,3.38E-04,2.91E-04,3.71E-04,3.50E-04,3.06E-04,3.50E-04,3.42E-04
389.66,2.52E-04,3.26E-04,3.55E-04,2.77E-04,3.53E-04,3.55E-04,3.01E-04,3.75E-04,3.67E-04,2.94E-04,3.06E-04,3.21E-04
390.44,2.60E-04,3.31E-04,3.28E-04,2.80E-04,3.58E-04,3.96E-04,2.90E-04,3.91E-04,3.85E-04,3.04E-04,3.68E-04,3.55E-04
391.21,2.69E-04,3.62E-04,3.58E-04,2.64E-04,3.64E-04,3.70E-04,3.15E-04,3.67E-04,3.70E-04,3.08E-04,3.92E-04,3.81E-04
391.99,2.65E-04,3.56E-04,3.42E-04,2.98E-04,3.58E-04,3.31E-04,3.10E-04,3.71E-04,3.75E-04,3.24E-04,3.68E-04,3.97E-04
392.76,3.18E-04,3.79E-04,3.62E-04,3.09E-04,3.93E-04,4.16E-04,3.22E-04,3.88E-04,3.51E-04,3.01E-04,4.11E-04,3.80E-04
393.54,2.77E-04,3.69E-04,3.52E-04,3.01E-04,4.09E-04,4.16E-04,3.20E-04,4.07E-04,4.05E-04,3.27E-04,4.09E-04,3.84E-04
394.31,2.87E-04,3.76E-04,3.72E-04,3.38E-04,3.90E-04,4.25E-04,3.59E-04,4.16E-04,3.83E-04,3.32E-04,4.08E-04,4.18E-04
395.09,3.13E-04,3.85E-04,3.65E-04,3.31E-04,4.08E-04,4.07E-04,3.65E-04,4.17E-04,4.27E-04,3.39E-04,4.43E-04,4.03E-04
395.86,3.21E-04,4.22E-04,4.03E-04,3.35E-04,4.48E-04,4.03E-04,3.30E-04,4.61E-04,4.86E-04,3.81E-04,4.14E-04,4.34E-04
396.64,3.49E-04,4.11E-04,4.00E-04,3.56E-04,4.11E-04,4.72E-04,3.79E-04,4.95E-04,4.62E-04,3.79E-04,4.45E-04,4.45E-04
397.41,3.45E-04,4.37E-04,4.16E-04,3.58E-04,4.90E-04,4.87E-04,3.74E-04,4.79E-04,4.56E-04,3.74E-04,4.56E-04,4.46E-04
398.19,3.42E-04,4.48E-04,4.32E-04,3.78E-04,4.94E-04,4.72E-04,3.96E-04,4.66E-04,4.62E-04,3.83E-04,4.77E-04,4.56E-04
398.97,3.46E-04,4.86E-04,4.64E-04,3.89E-04,5.35E-04,4.84E-04,3.83E-04,4.94E-04,4.84E-04,3.95E-04,4.86E-04,5.00E-04
399.74,3.98E-04,4.75E-04,4.68E-04,4.04E-04,5.22E-04,5.18E-04,4.29E-04,5.43E-04,5.37E-04,4.42E-04,5.39E-04,4.91E-04
400.52,4.02E-04,5.36E-04,5.00E-04,4.38E-04,5.88E-04,5.69E-04,4.72E-04,5.88E-04,5.59E-04,4.72E-04,5.72E-04,5.23E-04
401.30,3.88E-04,5.44E-04,5.04E-04,4.39E-04,5.97E-04,6.30E-04,4.97E-04,6.25E-04,5.52E-04,4.72E-04,6.05E-04,5.68E-04
402.08,3.64E-04,5.67E-04,5.65E-04,4.84E-04,6.22E-04,5.94E-04,5.09E-04,6.27E-04,6.13E-04,4.97E-04,6.22E-04,5.75E-04
402.85,4.55E-04,6.28E-04,5.88E-04,5.19E-04,6.48E-04,6.55E-04,5.28E-04,6.55E-04,7.02E-04,5.28E-04,6.64E-04,6.58E-04
403.63,5.00E-04,6.53E-04,6.61E-04,5.16E-04,7.08E-04,7.36E-04,6.13E-04,7.46E-04,7.55E-04,5.96E-04,6.84E-04,6.73E-04
404.41,5.34E-04,7.21E-04,6.93E-04,5.84E-04,7.81E-04,7.78E-04,6.56E-04,8.18E-04,7.97E-04,6.27E-04,7.65E-04,7.62E-04
405.19,5.84E-04,7.48E-04,7.87E-04,6.37E-04,8.65E-04,8.34E-04,7.00E-04,8.93E-04,8.43E-04,6.48E-04,8.18E-04,7.72E-04
405.96,6.25E-04,8.06E-04,8.18E-04,6.87E-04,9.19E-04,8.83E-04,7.41E-04,9.28E-04,9.10E-04,7.36E-04,9.04E-04,8.46E-04
406.74,7.26E-04,8.97E-04,9.00E-04,7.83E-04,9.95E-04,9.55E-04,8.27E-04,9.94E-04,9.83E-04,8.15E-04,9.64E-04,9.31E-04
407.52,7.46E-04,1.01E-03,9.73E-04,8.18E-04,1.08E-03,1.05E-03,9.09E-04,1.10E-03,1.07E-03,8.58E-04,1.06E-03,1.02E-03
408.30,8.46E-04,1.07E-03,1.05E-03,9.11E-04,1.13E-03,1.14E-03,9.96E-04,1.22E-03,1.17E-03,9.40E-04,1.14E-03,1.10E-03
409.08,8.87E-04,1.17E-03,1.20E-03,9.81E-04,1.29E-03,1.27E-03,1.10E-03,1.33E-03,1.26E-03,1.03E-03,1.25E-03,1.25E-03
409.86,9.79E-04,1.32E-03,1.24E-03,1.11E-03,1.40E-03,1.43E-03,1.25E-03,1.44E-03,1.36E-03,1.15E-03,1.34E-03,1.32E-03
410.64,1.06E-03,1.40E-03,1.37E-03,1.20E-03,1.54E-03,1.55E-03,1.32E-03,1.57E-03,1.49E-03,1.26E-03,1.50E-03,1.47E-03
411.42,1.18E-03,1.56E-03,1.50E-03,1.28E-03,1.67E-03,1.68E-03,1.44E-03,1.75E-03,1.72E-03,1.35E-03,1.61E-03,1.60E-03
412.20,1.29E-03,1.74E-03,1.67E-03,1.43E-03,1.85E-03,1.90E-03,1.60E-03,1.94E-03,1.87E-03,1.52E-03,1.83E-03,1.76E-03
412.98,1.48E-03,1.92E-03,1.86E-03,1.59E-03,2.06E-03,2.13E-03,1.77E-03,2.18E-03,2.04E-03,1.68E-03,2.04E-03,1.98E-03
413.76,1.63E-03,2.14E-03,2.11E-03,1.79E-03,2.34E-03,2.34E-03,2.00E-03,2.41E-03,2.30E-03,1.86E-03,2.24E-03,2.22E-03
414.54,1.84E-03,2.39E-03,2.34E-03,1.99E-03,2.62E-03,2.62E-03,2.24E-03,2.68E-03,2.62E-03,2.06E-03,2.56E-03,2.45E-03
415.32,2.07E-03,2.72E-03,2.61E-03,2.23E-03,2.92E-03,2.89E-03,2.53E-03,2.97E-03,2.87E-03,2.39E-03,2.85E-03,2.78E-03
416.10,2.24E-03,3.05E-03,2.97E-03,2.52E-03,3.32E-03,3.27E-03,2.82E-03,3.37E-03,3.27E-03,2.65E-03,3.17E-03,3.10E-03
416.88,2.59E-03,3.37E-03,3.27E-03,2.83E-03,3.65E-03,3.71E-03,3.18E-03,3.74E-03,3.60E-03,2.94E-03,3.56E-03,3.50E-03
417.66,2.91E-03,3.88E-03,3.78E-03,3.18E-03,4.23E-03,4.22E-03,3.55E-03,4.29E-03,4.08E-03,3.36E-03,3.95E-03,4.02E-03
418.44,3.30E-03,4.38E-03,4.30E-03,3.60E-03,4.68E-03,4.83E-03,4.10E-03,4.88E-03,4.68E-03,3.86E-03,4.56E-03,4.51E-03
419.22,3.77E-03,4.98E-03,4.87E-03,4.12E-03,5.37E-03,5.47E-03,4.66E-03,5.52E-03,5.31E-03,4.39E-03,5.24E-03,5.05E-03
420.00,4.29E-03,5.70E-03,5.55E-03,4.78E-03,6.12E-03,6.23E-03,5.29E-03,6.27E-03,6.13E-03,4.99E-03,5.93E-03,5.83E-03
420.78,4.91E-03,6.48E-03,6.32E-03,5.44E-03,7.04E-03,7.18E-03,6.02E-03,7.29E-03,7.00E-03,5.62E-03,6.82E-03,6.62E-03
421.56,5.67E-03,7.47E-03,7.28E-03,6.25E-03,8.12E-03,8.20E-03,6.93E-03,8.31E-03,7.97E-03,6.52E-03,7.86E-03,7.68E-03
422.35,6.47E-03,8.61E-03,8.42E-03,7.18E-03,9.33E-03,9.37E-03,8.04E-03,9.46E-03,9.17E-03,7.53E-03,8.93E-03,8.71E-03
423.13,7.34E-03,9.81E-03,9.53E-03,8.21E-03,1.07E-02,1.07E-02,9.12E-03,1.09E-02,1.05E-02,8.58E-03,1.03E-02,1.00E-02
423.91,8.53E-03,1.14E-02,1.10E-02,9.40E-03,1.22E-02,1.23E-02,1.05E-02,1.26E-02,1.22E-02,9.86E-03,1.19E-02,1.16E-02
424.69,9.88E-03,1.28E-02,1.25E-02,1.08E-02,1.40E-02,1.42E-02,1.21E-02,1.45E-02,1.38E-02,1.14E-02,1.35E-02,1.32E-02
425.48,1.12E-02,1.48E-02,1.43E-02,1.24E-02,1.60E-02,1.61E-02,1.37E-02,1.66E-02,1.59E-02,1.29E-02,1.56E-02,1.51E-02
426.26,1.29E-02,1.71E-02,1.66E-02,1.43E-02,1.86E-02,1.87E-02,1.59E-02,1.90E-02,1.84E-02,1.50E-02,1.80E-02,1.75E-02
427.04,1.47E-02,1.95E-02,1.89E-02,1.64E-02,2.13E-02,2.14E-02,1.81E-02,2.18E-02,2.10E-02,1.72E-02,2.05E-02,1.98E-02
427.82,1.68E-02,2.21E-02,2.15E-02,1.85E-02,2.42E-02,2.43E-02,2.06E-02,2.49E-02,2.36E-02,1.95E-02,2.34E-02,2.27E-02
428.61,1.93E-02,2.53E-02,2.45E-02,2.11E-02,2.77E-02,2.78E-02,2.35E-02,2.84E-02,2.71E-02,2.21E-02,2.66E-02,2.58E-02
429.39,2.18E-02,2.88E-02,2.80E-02,2.41E-02,3.15E-02,3.15E-02,2.70E-02,3.24E-02,3.09E-02,2.53E-02,3.05E-02,2.96E-02
430.17,2.46E-02,3.26E-02,3.17E-02,2.71E-02,3.54E-02,3.56E-02,3.05E-02,3.64E-02,3.49E-02,2.86E-02,3.42E-02,3.34E-02
430.96,2.80E-02,3.70E-02,3.59E-02,3.09E-02,4.04E-02,4.05E-02,3.44E-02,4.13E-02,3.96E-02,3.25E-02,3.90E-02,3.81E-02
431.74,3.17E-02,4.18E-02,4.04E-02,3.49E-02,4.55E-02,4.54E-02,3.90E-02,4.69E-02,4.48E-02,3.67E-02,4.39E-02,4.27E-02
432.53,3.54E-02,4.69E-02,4.53E-02,3.92E-02,5.12E-02,5.12E-02,4.39E-02,5.24E-02,5.01E-02,4.12E-02,4.94E-02,4.78E-02
433.31,3.98E-02,5.25E-02,5.10E-02,4.38E-02,5.72E-02,5.74E-02,4.89E-02,5.86E-02,5.64E-02,4.62E-02,5.54E-02,5.37E-02
434.09,4.44E-02,5.88E-02,5.70E-02,4.91E-02,6.40E-02,6.41E-02,5.48E-02,6.58E-02,6.28E-02,5.17E-02,6.18E-02,6.00E-02
434.88,4.96E-02,6.55E-02,6.33E-02,5.44E-02,7.14E-02,7.13E-02,6.08E-02,7.29E-02,7.00E-02,5.74E-02,6.89E-02,6.68E-02
435.66,5.53E-02,7.29E-02,7.06E-02,6.10E-02,7.96E-02,7.95E-02,6.79E-02,8.16E-02,7.80E-02,6.41E-02,7.67E-02,7.44E-02
436.45,6.16E-02,8.13E-02,7.87E-02,6.78E-02,8.84E-02,8.82E-02,7.55E-02,9.11E-02,8.71E-02,7.14E-02,8.55E-02,8.29E-02
437.23,6.76E-02,8.94E-02,8.64E-02,7.46E-02,9.74E-02,9.72E-02,8.32E-02,1.00E-01,9.58E-02,7.85E-02,9.40E-02,9.12E-02
438.02,7.50E-02,9.89E-02,9.61E-02,8.25E-02,1.08E-01,1.08E-01,9.25E-02,1.11E-01,1.06E-01,8.68E-02,1.04E-01,1.01E-01
438.80,8.30E-02,1.10E-01,1.06E-01,9.14E-02,1.19E-01,1.19E-01,1.02E-01,1.22E-01,1.17E-01,9.62E-02,1.15E-01,1.12E-01
439.59,9.13E-02,1.20E-01,1.16E-01,9.99E-02,1.31E-01,1.30E-01,1.11E-01,1.34E-01,1.28E-01,1.05E-01,1.27E-01,1.22E-01
440.37,9.97E-02,1.31E-01,1.27E-01,1.10E-01,1.43E-01,1.42E-01,1.22E-01,1.46E-01,1.40E-01,1.15E-01,1.38E-01,1.34E-01
441.16,1.08E-01,1.42E-01,1.38E-01,1.19E-01,1.55E-01,1.53E-01,1.31E-01,1.58E-01,1.51E-01,1.25E-01,1.50E-01,1.45E-01
441.94,1.17E-01,1.54E-01,1.48E-01,1.28E-01,1.67E-01,1.65E-01,1.41E-01,1.70E-01,1.64E-01,1.34E-01,1.62E-01,1.57E-01
442.73,1.25E-01,1.65E-01,1.59E-01,1.37E-01,1.79E-01,1.77E-01,1.50E-01,1.83E-01,1.75E-01,1.44E-01,1.74E-01,1.69E-01
443.52,1.33E-01,1.75E-01,1.68E-01,1.45E-01,1.89E-01,1.87E-01,1.58E-01,1.93E-01,1.85E-01,1.53E-01,1.84E-01,1.79E-01
444.30,1.40E-01,1.84E-01,1.77E-01,1.52E-01,1.98E-01,1.96E-01,1.65E-01,2.02E-01,1.95E-01,1.60E-01,1.93E-01,1.88E-01
445.09,1.45E-01,1.90E-01,1.83E-01,1.57E-01,2.04E-01,2.02E-01,1.69E-01,2.08E-01,2.01E-01,1.66E-01,2.00E-01,1.95E-01
445.88,1.50E-01,1.95E-01,1.87E-01,1.60E-01,2.09E-01,2.06E-01,1.72E-01,2.13E-01,2.06E-01,1.70E-01,2.06E-01,2.01E-01
446.66,1.51E-01,1.98E-01,1.89E-01,1.61E-01,2.10E-01,2.08E-01,1.72E-01,2.14E-01,2.08E-01,1.71E-01,2.08E-01,2.03E-01
447.45,1.52E-01,1.98E-01,1.89E-01,1.61E-01,2.10E-01,2.07E-01,1.70E-01,2.12E-01,2.08E-01,1.72E-01,2.09E-01,2.04E-01
448.24,1.50E-01,1.95E-01,1.86E-01,1.58E-01,2.07E-01,2.04E-01,1.66E-01,2.09E-01,2.05E-01,1.69E-01,2.07E-01,2.02E-01
449.02,1.47E-01,1.91E-01,1.82E-01,1.53E-01,2.01E-01,1.98E-01,1.60E-01,2.03E-01,2.00E-01,1.65E-01,2.02E-01,1.98E-01
449.81,1.41E-01,1.84E-01,1.74E-01,1.46E-01,1.92E-01,1.90E-01,1.52E-01,1.94E-01,1.91E-01,1.58E-01,1.94E-01,1.90E-01
450.60,1.33E-01,1.73E-01,1.65E-01,1.38E-01,1.81E-01,1.79E-01,1.43E-01,1.83E-01,1.81E-01,1.49E-01,1.83E-01,1.80E-01
451.39,1.25E-01,1.63E-01,1.54E-01,1.29E-01,1.69E-01,1.67E-01,1.33E-01,1.71E-01,1.69E-01,1.40E-01,1.72E-01,1.69E-01
452.17,1.16E-01,1.51E-01,1.42E-01,1.19E-01,1.56E-01,1.55E-01,1.23E-01,1.57E-01,1.57E-01,1.29E-01,1.60E-01,1.57E-01
452.96,1.07E-01,1.39E-01,1.31E-01,1.09E-01,1.43E-01,1.43E-01,1.13E-01,1.45E-01,1.44E-01,1.19E-01,1.47E-01,1.45E-01
453.75,9.78E-02,1.27E-01,1.20E-01,1.00E-01,1.32E-01,1.30E-01,1.03E-01,1.33E-01,1.32E-01,1.09E-01,1.35E-01,1.33E-01
454.54,8.96E-02,1.17E-01,1.11E-01,9.20E-02,1.21E-01,1.20E-01,9.50E-02,1.23E-01,1.22E-01,1.01E-01,1.24E-01,1.22E-01
455.33,8.21E-02,1.07E-01,1.01E-01,8.41E-02,1.11E-01,1.10E-01,8.68E-02,1.12E-01,1.11E-01,9.20E-02,1.14E-01,1.12E-01
456.11,7.53E-02,9.83E-02,9.27E-02,7.74E-02,1.02E-01,1.01E-01,8.00E-02,1.03E-01,1.02E-01,8.46E-02,1.04E-01,1.03E-01
456.90,6.93E-02,9.06E-02,8.55E-02,7.15E-02,9.41E-02,9.31E-02,7.39E-02,9.50E-02,9.43E-02,7.81E-02,9.64E-02,9.48E-02
457.69,6.42E-02,8.39E-02,7.93E-02,6.61E-02,8.73E-02,8.65E-02,6.86E-02,8.82E-02,8.76E-02,7.20E-02,8.89E-02,8.78E-02
458.48,5.96E-02,7.79E-02,7.36E-02,6.16E-02,8.10E-02,8.04E-02,6.40E-02,8.21E-02,8.13E-02,6.72E-02,8.27E-02,8.15E-02
459.27,5.53E-02,7.25E-02,6.84E-02,5.72E-02,7.53E-02,7.45E-02,5.93E-02,7.66E-02,7.54E-02,6.25E-02,7.68E-02,7.55E-02
460.06,5.20E-02,6.80E-02,6.42E-02,5.38E-02,7.06E-02,7.03E-02,5.57E-02,7.16E-02,7.09E-02,5.85E-02,7.19E-02,7.10E-02
460.85,4.85E-02,6.33E-02,6.00E-02,5.00E-02,6.58E-02,6.54E-02,5.21E-02,6.65E-02,6.63E-02,5.44E-02,6.72E-02,6.60E-02
461.64,4.53E-02,5.93E-02,5.60E-02,4.69E-02,6.16E-02,6.11E-02,4.85E-02,6.23E-02,6.19E-02,5.11E-02,6.28E-02,6.19E-02
462.43,4.24E-02,5.54E-02,5.24E-02,4.38E-02,5.78E-02,5.72E-02,4.52E-02,5.84E-02,5.79E-02,4.78E-02,5.88E-02,5.80E-02
463.22,3.94E-02,5.16E-02,4.84E-02,4.06E-02,5.36E-02,5.30E-02,4.17E-02,5.40E-02,5.37E-02,4.43E-02,5.47E-02,5.39E-02
464.01,3.64E-02,4.76E-02,4.52E-02,3.75E-02,4.96E-02,4.90E-02,3.86E-02,4.97E-02,4.97E-02,4.10E-02,5.07E-02,4.99E-02
464.79,3.36E-02,4.38E-02,4.15E-02,3.46E-02,4.56E-02,4.50E-02,3.54E-02,4.61E-02,4.59E-02,3.78E-02,4.67E-02,4.60E-02
465.58,3.08E-02,4.04E-02,3.80E-02,3.16E-02,4.17E-02,4.15E-02,3.24E-02,4.21E-02,4.21E-02,3.46E-02,4.28E-02,4.23E-02
466.37,2.82E-02,3.69E-02,3.47E-02,2.89E-02,3.82E-02,3.77E-02,2.96E-02,3.84E-02,3.83E-02,3.17E-02,3.91E-02,3.87E-02
467.17,2.59E-02,3.36E-02,3.16E-02,2.64E-02,3.48E-02,3.46E-02,2.69E-02,3.51E-02,3.49E-02,2.90E-02,3.58E-02,3.55E-02
467.96,2.37E-02,3.09E-02,2.90E-02,2.40E-02,3.18E-02,3.16E-02,2.45E-02,3.21E-02,3.20E-02,2.64E-02,3.29E-02,3.24E-02
468.75,2.13E-02,2.80E-02,2.62E-02,2.19E-02,2.87E-02,2.87E-02,2.23E-02,2.92E-02,2.90E-02,2.39E-02,2.98E-02,2.94E-02
469.54,1.95E-02,2.54E-02,2.38E-02,1.99E-02,2.62E-02,2.61E-02,2.03E-02,2.65E-02,2.66E-02,2.18E-02,2.70E-02,2.68E-02
470.33,1.77E-02,2.32E-02,2.19E-02,1.82E-02,2.40E-02,2.38E-02,1.85E-02,2.42E-02,2.39E-02,1.99E-02,2.47E-02,2.45E-02
471.12,1.62E-02,2.13E-02,2.00E-02,1.66E-02,2.19E-02,2.17E-02,1.70E-02,2.23E-02,2.21E-02,1.81E-02,2.25E-02,2.24E-02
471.91,1.49E-02,1.94E-02,1.81E-02,1.52E-02,1.99E-02,1.98E-02,1.56E-02,2.02E-02,2.03E-02,1.66E-02,2.06E-02,2.04E-02
472.70,1.36E-02,1.79E-02,1.67E-02,1.41E-02,1.86E-02,1.84E-02,1.44E-02,1.88E-02,1.86E-02,1.55E-02,1.91E-02,1.88E-02
473.49,1.26E-02,1.65E-02,1.56E-02,1.29E-02,1.70E-02,1.70E-02,1.34E-02,1.73E-02,1.73E-02,1.42E-02,1.76E-02,1.74E-02
474.28,1.17E-02,1.53E-02,1.45E-02,1.21E-02,1.60E-02,1.58E-02,1.24E-02,1.61E-02,1.59E-02,1.32E-02,1.62E-02,1.61E-02
475.07,1.08E-02,1.42E-02,1.34E-02,1.11E-02,1.48E-02,1.45E-02,1.15E-02,1.49E-02,1.49E-02,1.22E-02,1.51E-02,1.50E-02
475.87,1.01E-02,1.32E-02,1.24E-02,1.04E-02,1.37E-02,1.36E-02,1.07E-02,1.39E-02,1.39E-02,1.14E-02,1.41E-02,1.39E-02
476.66,9.41E-03,1.23E-02,1.16E-02,9.63E-03,1.28E-02,1.27E-02,9.93E-03,1.30E-02,1.29E-02,1.06E-02,1.31E-02,1.29E-02
477.45,8.80E-03,1.15E-02,1.09E-02,9.09E-03,1.20E-02,1.19E-02,9.35E-03,1.21E-02,1.20E-02,9.88E-03,1.22E-02,1.21E-02
