Wavelength,A,B,C,D,E,F,G,H,I,J,K,L
578.71,1.94E-02,2.57E-02,2.45E-02,2.08E-02,2.82E-02,2.75E-02,2.22E-02,2.88E-02,2.76E-02,2.22E-02,2.76E-02,2.70E-02
579.51,1.91E-02,2.56E-02,2.44E-02,2.05E-02,2.79E-02,2.72E-02,2.19E-02,2.85E-02,2.73E-02,2.19E-02,2.74E-02,2.68E-02
580.31,1.90E-02,2.54E-02,2.41E-02,2.04E-02,2.77E-02,2.70E-02,2.17E-02,2.83E-02,2.71E-02,2.18E-02,2.71E-02,2.64E-02
581.11,1.89E-02,2.51E-02,2.40E-02,2.02E-02,2.76E-02,2.68E-02,2.16E-02,2.79E-02,2.70E-02,2.17E-02,2.69E-02,2.63E-02
581.91,1.87E-02,2.50E-02,2.36E-02,2.00E-02,2.73E-02,2.66E-02,2.14E-02,2.78E-02,2.66E-02,2.14E-02,2.65E-02,2.60E-02
582.71,1.85E-02,2.48E-02,2.34E-02,1.99E-02,2.71E-02,2.65E-02,2.12E-02,2.75E-02,2.64E-02,2.12E-02,2.65E-02,2.59E-02
583.51,1.85E-02,2.46E-02,2.34E-02,1.98E-02,2.69E-02,2.63E-02,2.12E-02,2.75E-02,2.63E-02,2.11E-02,2.62E-02,2.56E-02
584.31,1.83E-02,2.45E-02,2.32E-02,1.96E-02,2.67E-02,2.60E-02,2.10E-02,2.71E-02,2.61E-02,2.10E-02,2.61E-02,2.55E-02
585.11,1.81E-02,2.42E-02,2.29E-02,1.94E-02,2.64E-02,2.58E-02,2.08E-02,2.70E-02,2.59E-02,2.08E-02,2.59E-02,2.53E-02
585.92,1.80E-02,2.41E-02,2.29E-02,1.93E-02,2.63E-02,2.57E-02,2.06E-02,2.68E-02,2.58E-02,2.07E-02,2.58E-02,2.51E-02
586.72,1.78E-02,2.39E-02,2.27E-02,1.92E-02,2.61E-02,2.57E-02,2.05E-02,2.67E-02,2.56E-02,2.06E-02,2.57E-02,2.51E-02
587.52,1.78E-02,2.39E-02,2.25E-02,1.93E-02,2.62E-02,2.54E-02,2.05E-02,2.66E-02,2.56E-02,2.05E-02,2.56E-02,2.50E-02
588.32,1.77E-02,2.38E-02,2.25E-02,1.90E-02,2.60E-02,2.52E-02,2.03E-02,2.64E-02,2.54E-02,2.04E-02,2.53E-02,2.48E-02
589.12,1.77E-02,2.37E-02,2.23E-02,1.90E-02,2.57E-02,2.51E-02,2.02E-02,2.63E-02,2.55E-02,2.03E-02,2.51E-02,2.47E-02
589.92,1.75E-02,2.35E-02,2.22E-02,1.89E-02,2.57E-02,2.49E-02,2.02E-02,2.61E-02,2.52E-02,2.01E-02,2.51E-02,2.46E-02
590.72,1.75E-02,2.34E-02,2.21E-02,1.88E-02,2.55E-02,2.47E-02,2.01E-02,2.60E-02,2.51E-02,2.01E-02,2.49E-02,2.44E-02
591.52,1.75E-02,2.33E-02,2.20E-02,1.87E-02,2.55E-02,2.49E-02,2.00E-02,2.60E-02,2.50E-02,2.00E-02,2.49E-02,2.44E-02
592.32,1.74E-02,2.32E-02,2.20E-02,1.87E-02,2.54E-02,2.47E-02,1.98E-02,2.58E-02,2.48E-02,1.99E-02,2.48E-02,2.42E-02
593.13,1.73E-02,2.32E-02,2.19E-02,1.87E-02,2.54E-02,2.46E-02,1.98E-02,2.58E-02,2.49E-02,1.99E-02,2.48E-02,2.41E-02
593.93,1.73E-02,2.31E-02,2.18E-02,1.86E-02,2.52E-02,2.45E-02,1.97E-02,2.58E-02,2.47E-02,1.98E-02,2.46E-02,2.41E-02
594.73,1.74E-02,2.31E-02,2.17E-02,1.85E-02,2.52E-02,2.45E-02,1.97E-02,2.57E-02,2.47E-02,1.98E-02,2.46E-02,2.41E-02
595.53,1.71E-02,2.30E-02,2.18E-02,1.85E-02,2.51E-02,2.46E-02,1.97E-02,2.56E-02,2.48E-02,1.99E-02,2.46E-02,2.40E-02
596.33,1.72E-02,2.29E-02,2.16E-02,1.84E-02,2.52E-02,2.44E-02,1.96E-02,2.56E-02,2.46E-02,1.97E-02,2.45E-02,2.38E-02
597.13,1.72E-02,2.30E-02,2.16E-02,1.84E-02,2.50E-02,2.43E-02,1.95E-02,2.54E-02,2.45E-02,1.96E-02,2.45E-02,2.39E-02
597.93,1.71E-02,2.29E-02,2.16E-02,1.84E-02,2.50E-02,2.42E-02,1.95E-02,2.54E-02,2.44E-02,1.96E-02,2.43E-02,2.39E-02
598.73,1.70E-02,2.28E-02,2.16E-02,1.83E-02,2.50E-02,2.42E-02,1.94E-02,2.53E-02,2.44E-02,1.95E-02,2.44E-02,2.37E-02
599.53,1.70E-02,2.28E-02,2.15E-02,1.83E-02,2.49E-02,2.41E-02,1.94E-02,2.53E-02,2.43E-02,1.94E-02,2.43E-02,2.36E-02
600.34,1.69E-02,2.26E-02,2.14E-02,1.82E-02,2.48E-02,2.41E-02,1.94E-02,2.53E-02,2.42E-02,1.95E-02,2.43E-02,2.37E-02
601.14,1.68E-02,2.26E-02,2.14E-02,1.82E-02,2.47E-02,2.40E-02,1.93E-02,2.51E-02,2.42E-02,1.94E-02,2.42E-02,2.36E-02
601.94,1.68E-02,2.27E-02,2.13E-02,1.82E-02,2.47E-02,2.40E-02,1.93E-02,2.52E-02,2.41E-02,1.94E-02,2.42E-02,2.35E-02
602.74,1.68E-02,2.26E-02,2.13E-02,1.82E-02,2.47E-02,2.39E-02,1.93E-02,2.50E-02,2.41E-02,1.93E-02,2.41E-02,2.35E-02
603.54,1.69E-02,2.25E-02,2.13E-02,1.82E-02,2.46E-02,2.40E-02,1.92E-02,2.50E-02,2.41E-02,1.93E-02,2.41E-02,2.36E-02
604.34,1.67E-02,2.24E-02,2.11E-02,1.80E-02,2.46E-02,2.38E-02,1.90E-02,2.50E-02,2.40E-02,1.93E-02,2.40E-02,2.35E-02
605.14,1.67E-02,2.24E-02,2.11E-02,1.80E-02,2.45E-02,2.37E-02,1.91E-02,2.50E-02,2.39E-02,1.92E-02,2.39E-02,2.33E-02
605.94,1.68E-02,2.24E-02,2.11E-02,1.80E-02,2.44E-02,2.38E-02,1.91E-02,2.49E-02,2.39E-02,1.92E-02,2.39E-02,2.33E-02
606.75,1.67E-02,2.23E-02,2.11E-02,1.79E-02,2.44E-02,2.36E-02,1.91E-02,2.48E-02,2.37E-02,1.91E-02,2.38E-02,2.32E-02
607.55,1.66E-02,2.23E-02,2.09E-02,1.79E-02,2.42E-02,2.36E-02,1.90E-02,2.47E-02,2.39E-02,1.90E-02,2.36E-02,2.31E-02
608.35,1.67E-02,2.22E-02,2.10E-02,1.79E-02,2.42E-02,2.36E-02,1.89E-02,2.48E-02,2.37E-02,1.90E-02,2.36E-02,2.32E-02
609.15,1.65E-02,2.22E-02,2.08E-02,1.79E-02,2.41E-02,2.34E-02,1.89E-02,2.46E-02,2.38E-02,1.90E-02,2.36E-02,2.30E-02
609.95,1.65E-02,2.21E-02,2.09E-02,1.78E-02,2.42E-02,2.34E-02,1.89E-02,2.46E-02,2.36E-02,1.89E-02,2.35E-02,2.30E-02
610.75,1.64E-02,2.20E-02,2.08E-02,1.77E-02,2.41E-02,2.35E-02,1.88E-02,2.44E-02,2.35E-02,1.90E-02,2.35E-02,2.29E-02
611.55,1.64E-02,2.19E-02,2.07E-02,1.76E-02,2.40E-02,2.33E-02,1.88E-02,2.44E-02,2.34E-02,1.88E-02,2.34E-02,2.28E-02
612.35,1.65E-02,2.19E-02,2.07E-02,1.76E-02,2.39E-02,2.32E-02,1.86E-02,2.42E-02,2.35E-02,1.88E-02,2.33E-02,2.27E-02
613.16,1.62E-02,2.18E-02,2.08E-02,1.76E-02,2.38E-02,2.31E-02,1.86E-02,2.42E-02,2.33E-02,1.87E-02,2.33E-02,2.27E-02
613.96,1.64E-02,2.16E-02,2.05E-02,1.75E-02,2.38E-02,2.30E-02,1.86E-02,2.43E-02,2.32E-02,1.87E-02,2.32E-02,2.27E-02
614.76,1.62E-02,2.16E-02,2.03E-02,1.74E-02,2.35E-02,2.29E-02,1.84E-02,2.39E-02,2.31E-02,1.85E-02,2.29E-02,2.25E-02
615.56,1.62E-02,2.15E-02,2.03E-02,1.72E-02,2.34E-02,2.28E-02,1.84E-02,2.38E-02,2.30E-02,1.84E-02,2.28E-02,2.24E-02
616.36,1.60E-02,2.13E-02,2.02E-02,1.73E-02,2.32E-02,2.27E-02,1.83E-02,2.37E-02,2.29E-02,1.84E-02,2.27E-02,2.23E-02
617.16,1.60E-02,2.13E-02,2.01E-02,1.72E-02,2.32E-02,2.27E-02,1.82E-02,2.36E-02,2.28E-02,1.83E-02,2.26E-02,2.23E-02
617.96,1.58E-02,2.11E-02,2.00E-02,1.71E-02,2.31E-02,2.25E-02,1.80E-02,2.34E-02,2.27E-02,1.82E-02,2.24E-02,2.21E-02
618.76,1.59E-02,2.10E-02,1.98E-02,1.70E-02,2.30E-02,2.24E-02,1.81E-02,2.34E-02,2.25E-02,1.81E-02,2.25E-02,2.19E-02
619.57,1.58E-02,2.09E-02,2.00E-02,1.70E-02,2.29E-02,2.24E-02,1.81E-02,2.32E-02,2.25E-02,1.81E-02,2.24E-02,2.19E-02
620.37,1.57E-02,2.08E-02,1.97E-02,1.69E-02,2.27E-02,2.21E-02,1.79E-02,2.31E-02,2.24E-02,1.80E-02,2.23E-02,2.18E-02
621.17,1.56E-02,2.07E-02,1.96E-02,1.69E-02,2.28E-02,2.20E-02,1.78E-02,2.30E-02,2.23E-02,1.78E-02,2.20E-02,2.17E-02
621.97,1.56E-02,2.06E-02,1.96E-02,1.68E-02,2.26E-02,2.20E-02,1.77E-02,2.30E-02,2.23E-02,1.78E-02,2.19E-02,2.16E-02
622.77,1.55E-02,2.06E-02,1.95E-02,1.67E-02,2.25E-02,2.19E-02,1.76E-02,2.29E-02,2.21E-02,1.78E-02,2.20E-02,2.15E-02
623.57,1.54E-02,2.04E-02,1.93E-02,1.65E-02,2.25E-02,2.18E-02,1.76E-02,2.28E-02,2.20E-02,1.77E-02,2.18E-02,2.13E-02
624.37,1.53E-02,2.03E-02,1.92E-02,1.64E-02,2.23E-02,2.17E-02,1.75E-02,2.28E-02,2.20E-02,1.76E-02,2.17E-02,2.13E-02
625.17,1.52E-02,2.03E-02,1.92E-02,1.64E-02,2.22E-02,2.16E-02,1.74E-02,2.26E-02,2.18E-02,1.75E-02,2.16E-02,2.13E-02
625.97,1.52E-02,2.01E-02,1.91E-02,1.64E-02,2.21E-02,2.14E-02,1.73E-02,2.25E-02,2.18E-02,1.75E-02,2.15E-02,2.12E-02
626.77,1.51E-02,2.01E-02,1.89E-02,1.63E-02,2.20E-02,2.14E-02,1.72E-02,2.22E-02,2.16E-02,1.73E-02,2.15E-02,2.09E-02
627.58,1.51E-02,2.00E-02,1.88E-02,1.62E-02,2.19E-02,2.12E-02,1.72E-02,2.22E-02,2.15E-02,1.73E-02,2.13E-02,2.10E-02
628.38,1.50E-02,1.98E-02,1.87E-02,1.60E-02,2.18E-02,2.11E-02,1.70E-02,2.21E-02,2.14E-02,1.72E-02,2.13E-02,2.08E-02
629.18,1.49E-02,1.98E-02,1.87E-02,1.61E-02,2.16E-02,2.10E-02,1.70E-02,2.21E-02,2.11E-02,1.71E-02,2.12E-02,2.07E-02
629.98,1.48E-02,1.97E-02,1.87E-02,1.60E-02,2.16E-02,2.09E-02,1.69E-02,2.20E-02,2.11E-02,1.70E-02,2.11E-02,2.06E-02
630.78,1.47E-02,1.97E-02,1.85E-02,1.59E-02,2.16E-02,2.10E-02,1.69E-02,2.19E-02,2.12E-02,1.69E-02,2.10E-02,2.05E-02
631.58,1.47E-02,1.95E-02,1.83E-02,1.58E-02,2.13E-02,2.08E-02,1.68E-02,2.16E-02,2.09E-02,1.68E-02,2.08E-02,2.03E-02
632.38,1.46E-02,1.94E-02,1.83E-02,1.57E-02,2.13E-02,2.06E-02,1.65E-02,2.16E-02,2.08E-02,1.67E-02,2.08E-02,2.02E-02
633.18,1.45E-02,1.94E-02,1.82E-02,1.57E-02,2.12E-02,2.04E-02,1.65E-02,2.16E-02,2.07E-02,1.66E-02,2.07E-02,2.01E-02
633.98,1.46E-02,1.93E-02,1.81E-02,1.56E-02,2.11E-02,2.04E-02,1.65E-02,2.15E-02,2.06E-02,1.66E-02,2.06E-02,2.00E-02
634.78,1.44E-02,1.93E-02,1.80E-02,1.55E-02,2.10E-02,2.03E-02,1.63E-02,2.13E-02,2.05E-02,1.65E-02,2.05E-02,1.99E-02
635.58,1.43E-02,1.90E-02,1.78E-02,1.54E-02,2.09E-02,2.01E-02,1.62E-02,2.12E-02,2.03E-02,1.64E-02,2.02E-02,1.99E-02
636.38,1.42E-02,1.90E-02,1.78E-02,1.53E-02,2.07E-02,2.00E-02,1.61E-02,2.11E-02,2.03E-02,1.62E-02,2.02E-02,1.97E-02
637.19,1.40E-02,1.88E-02,1.76E-02,1.51E-02,2.07E-02,1.98E-02,1.60E-02,2.09E-02,2.00E-02,1.61E-02,2.01E-02,1.95E-02
637.99,1.40E-02,1.88E-02,1.74E-02,1.51E-02,2.05E-02,1.98E-02,1.60E-02,2.08E-02,2.00E-02,1.61E-02,1.99E-02,1.95E-02
638.79,1.40E-02,1.86E-02,1.74E-02,1.50E-02,2.04E-02,1.96E-02,1.58E-02,2.07E-02,1.99E-02,1.59E-02,1.98E-02,1.93E-02
639.59,1.38E-02,1.85E-02,1.73E-02,1.49E-02,2.03E-02,1.95E-02,1.57E-02,2.06E-02,1.97E-02,1.59E-02,1.98E-02,1.92E-02
640.39,1.37E-02,1.84E-02,1.73E-02,1.48E-02,2.01E-02,1.94E-02,1.56E-02,2.04E-02,1.95E-02,1.57E-02,1.95E-02,1.91E-02
641.19,1.35E-02,1.82E-02,1.72E-02,1.47E-02,2.01E-02,1.92E-02,1.55E-02,2.04E-02,1.94E-02,1.56E-02,1.94E-02,1.89E-02
641.99,1.36E-02,1.80E-02,1.69E-02,1.45E-02,2.01E-02,1.90E-02,1.53E-02,2.01E-02,1.92E-02,1.54E-02,1.92E-02,1.89E-02
642.79,1.34E-02,1.80E-02,1.68E-02,1.43E-02,1.97E-02,1.88E-02,1.53E-02,2.00E-02,1.90E-02,1.53E-02,1.92E-02,1.86E-02
643.59,1.32E-02,1.78E-02,1.67E-02,1.43E-02,1.95E-02,1.87E-02,1.50E-02,1.97E-02,1.89E-02,1.52E-02,1.90E-02,1.84E-02
644.39,1.32E-02,1.76E-02,1.64E-02,1.41E-02,1.92E-02,1.85E-02,1.49E-02,1.96E-02,1.86E-02,1.50E-02,1.88E-02,1.83E-02
645.19,1.30E-02,1.74E-02,1.63E-02,1.41E-02,1.91E-02,1.84E-02,1.48E-02,1.96E-02,1.85E-02,1.49E-02,1.87E-02,1.81E-02
645.99,1.28E-02,1.72E-02,1.61E-02,1.39E-02,1.91E-02,1.82E-02,1.47E-02,1.93E-02,1.84E-02,1.48E-02,1.85E-02,1.78E-02
646.79,1.27E-02,1.71E-02,1.59E-02,1.37E-02,1.87E-02,1.80E-02,1.45E-02,1.91E-02,1.81E-02,1.45E-02,1.82E-02,1.76E-02
647.59,1.26E-02,1.68E-02,1.58E-02,1.35E-02,1.85E-02,1.78E-02,1.43E-02,1.88E-02,1.79E-02,1.44E-02,1.80E-02,1.75E-02
648.39,1.25E-02,1.67E-02,1.56E-02,1.34E-02,1.83E-02,1.76E-02,1.42E-02,1.86E-02,1.78E-02,1.43E-02,1.78E-02,1.72E-02
649.19,1.23E-02,1.65E-02,1.53E-02,1.32E-02,1.80E-02,1.73E-02,1.39E-02,1.84E-02,1.74E-02,1.41E-02,1.76E-02,1.70E-02
649.99,1.21E-02,1.63E-02,1.51E-02,1.31E-02,1.79E-02,1.71E-02,1.38E-02,1.81E-02,1.72E-02,1.39E-02,1.74E-02,1.68E-02
650.79,1.20E-02,1.61E-02,1.51E-02,1.28E-02,1.77E-02,1.69E-02,1.36E-02,1.80E-02,1.70E-02,1.37E-02,1.71E-02,1.66E-02
651.59,1.18E-02,1.61E-02,1.48E-02,1.27E-02,1.75E-02,1.66E-02,1.34E-02,1.77E-02,1.69E-02,1.35E-02,1.70E-02,1.64E-02
652.39,1.18E-02,1.57E-02,1.45E-02,1.25E-02,1.71E-02,1.65E-02,1.32E-02,1.74E-02,1.66E-02,1.34E-02,1.66E-02,1.62E-02
653.19,1.16E-02,1.55E-02,1.44E-02,1.24E-02,1.70E-02,1.62E-02,1.30E-02,1.73E-02,1.65E-02,1.32E-02,1.66E-02,1.60E-02
653.99,1.13E-02,1.53E-02,1.43E-02,1.22E-02,1.68E-02,1.60E-02,1.29E-02,1.70E-02,1.62E-02,1.31E-02,1.63E-02,1.58E-02
654.79,1.12E-02,1.51E-02,1.40E-02,1.21E-02,1.66E-02,1.58E-02,1.28E-02,1.69E-02,1.60E-02,1.28E-02,1.62E-02,1.56E-02
655.59,1.11E-02,1.49E-02,1.39E-02,1.19E-02,1.63E-02,1.56E-02,1.26E-02,1.66E-02,1.57E-02,1.27E-02,1.58E-02,1.53E-02
656.39,1.09E-02,1.47E-02,1.36E-02,1.18E-02,1.61E-02,1.55E-02,1.24E-02,1.65E-02,1.55E-02,1.25E-02,1.55E-02,1.51E-02
657.19,1.08E-02,1.43E-02,1.35E-02,1.15E-02,1.58E-02,1.51E-02,1.22E-02,1.61E-02,1.54E-02,1.24E-02,1.53E-02,1.49E-02
657.99,1.06E-02,1.41E-02,1.32E-02,1.14E-02,1.56E-02,1.50E-02,1.21E-02,1.59E-02,1.51E-02,1.21E-02,1.52E-02,1.46E-02
658.79,1.05E-02,1.40E-02,1.29E-02,1.12E-02,1.54E-02,1.48E-02,1.19E-02,1.56E-02,1.49E-02,1.19E-02,1.50E-02,1.44E-02
659.59,1.03E-02,1.37E-02,1.29E-02,1.11E-02,1.51E-02,1.44E-02,1.17E-02,1.54E-02,1.46E-02,1.18E-02,1.46E-02,1.43E-02
660.39,1.01E-02,1.35E-02,1.26E-02,1.09E-02,1.50E-02,1.43E-02,1.15E-02,1.52E-02,1.43E-02,1.16E-02,1.45E-02,1.40E-02
661.19,9.92E-03,1.34E-02,1.25E-02,1.07E-02,1.46E-02,1.41E-02,1.13E-02,1.48E-02,1.42E-02,1.15E-02,1.41E-02,1.38E-02
661.99,9.92E-03,1.32E-02,1.22E-02,1.06E-02,1.45E-02,1.38E-02,1.11E-02,1.47E-02,1.39E-02,1.12E-02,1.40E-02,1.35E-02
662.79,9.63E-03,1.31E-02,1.21E-02,1.04E-02,1.43E-02,1.36E-02,1.09E-02,1.44E-02,1.38E-02,1.11E-02,1.39E-02,1.34E-02
663.59,9.43E-03,1.27E-02,1.18E-02,1.02E-02,1.39E-02,1.35E-02,1.07E-02,1.42E-02,1.35E-02,1.10E-02,1.36E-02,1.31E-02
664.39,9.44E-03,1.25E-02,1.17E-02,1.01E-02,1.38E-02,1.31E-02,1.06E-02,1.40E-02,1.34E-02,1.07E-02,1.33E-02,1.29E-02
665.19,9.22E-03,1.23E-02,1.15E-02,9.87E-03,1.36E-02,1.29E-02,1.04E-02,1.37E-02,1.31E-02,1.05E-02,1.31E-02,1.27E-02
665.99,9.06E-03,1.21E-02,1.13E-02,9.72E-03,1.33E-02,1.27E-02,1.03E-02,1.36E-02,1.28E-02,1.03E-02,1.29E-02,1.25E-02
666.79,8.80E-03,1.19E-02,1.11E-02,9.50E-03,1.30E-02,1.26E-02,1.00E-02,1.33E-02,1.26E-02,1.01E-02,1.28E-02,1.22E-02
667.58,8.77E-03,1.17E-02,1.08E-02,9.37E-03,1.28E-02,1.22E-02,9.89E-03,1.30E-02,1.23E-02,1.01E-02,1.25E-02,1.20E-02
668.38,8.56E-03,1.15E-02,1.08E-02,9.19E-03,1.25E-02,1.21E-02,9.75E-03,1.29E-02,1.22E-02,9.85E-03,1.22E-02,1.19E-02
669.18,8.43E-03,1.13E-02,1.05E-02,9.05E-03,1.23E-02,1.18E-02,9.53E-03,1.26E-02,1.20E-02,9.65E-03,1.21E-02,1.17E-02
669.98,8.23E-03,1.11E-02,1.03E-02,8.84E-03,1.21E-02,1.17E-02,9.40E-03,1.23E-02,1.17E-02,9.45E-03,1.19E-02,1.14E-02
670.78,8.23E-03,1.08E-02,1.02E-02,8.69E-03,1.21E-02,1.14E-02,9.22E-03,1.21E-02,1.16E-02,9.30E-03,1.16E-02,1.12E-02
671.58,7.99E-03,1.07E-02,9.90E-03,8.60E-03,1.17E-02,1.12E-02,9.03E-03,1.19E-02,1.13E-02,9.18E-03,1.14E-02,1.10E-02
672.38,7.81E-03,1.04E-02,9.76E-03,8.44E-03,1.15E-02,1.11E-02,8.89E-03,1.17E-02,1.11E-02,8.98E-03,1.12E-02,1.09E-02
673.18,7.66E-03,1.03E-02,9.66E-03,8.31E-03,1.13E-02,1.09E-02,8.68E-03,1.15E-02,1.10E-02,8.85E-03,1.10E-02,1.06E-02
673.98,7.60E-03,1.01E-02,9.45E-03,8.15E-03,1.11E-02,1.08E-02,8.66E-03,1.13E-02,1.08E-02,8.68E-03,1.07E-02,1.04E-02
674.77,7.51E-03,9.84E-03,9.37E-03,8.03E-03,1.09E-02,1.05E-02,8.39E-03,1.11E-02,1.05E-02,8.63E-03,1.06E-02,1.03E-02
675.57,7.31E-03,9.78E-03,9.09E-03,7.90E-03,1.08E-02,1.03E-02,8.24E-03,1.09E-02,1.04E-02,8.38E-03,1.04E-02,1.00E-02
676.37,7.17E-03,9.56E-03,8.93E-03,7.68E-03,1.06E-02,1.01E-02,8.06E-03,1.07E-02,1.01E-02,8.18E-03,1.02E-02,9.92E-03
677.17,7.05E-03,9.39E-03,8.77E-03,7.51E-03,1.03E-02,9.96E-03,7.93E-03,1.05E-02,1.00E-02,8.08E-03,1.01E-02,9.67E-03
677.97,6.86E-03,9.21E-03,8.54E-03,7.44E-03,1.02E-02,9.77E-03,7.85E-03,1.03E-02,9.77E-03,7.90E-03,9.97E-03,9.55E-03
678.77,6.87E-03,9.05E-03,8.45E-03,7.35E-03,9.96E-03,9.56E-03,7.72E-03,1.00E-02,9.62E-03,7.79E-03,9.72E-03,9.40E-03
